question_id,num_continuations,average_similarity,divergence
1,17,0.9218932339017661,0.07810676609823386
2,19,0.9440323139924744,0.05596768600752555
3,19,0.9321689603851022,0.06783103961489778
4,20,0.9554111864929642,0.04458881350703581
5,16,0.866325262755868,0.13367473724413204
6,10,0.9318325320444888,0.06816746795551121
7,10,0.8931144498318405,0.10688555016815948
8,10,0.9189895713966508,0.08101042860334917
9,10,0.7287949970396943,0.2712050029603057
10,10,0.9407906687979821,0.05920933120201788
11,10,0.9583592189626748,0.04164078103732516
12,10,0.9203578503509461,0.07964214964905392
13,10,0.9475471118928487,0.05245288810715132
14,10,0.9089088368815429,0.09109116311845711
15,10,0.9085708674356856,0.0914291325643144
16,10,0.7565982495696032,0.2434017504303968
17,10,0.9372309396485263,0.06276906035147367
18,10,0.9428188903227064,0.05718110967729362
19,10,0.9185054194462399,0.08149458055376013
20,10,0.9342403607349449,0.06575963926505513
21,10,0.9500426999447456,0.04995730005525445
22,10,0.9467473535257415,0.053252646474258536
23,10,0.9297629826185994,0.07023701738140065
24,10,0.9315080900483453,0.06849190995165466
25,10,0.9385579044768608,0.06144209552313917
26,10,0.8800153522783063,0.1199846477216937
27,10,0.8994351999329846,0.1005648000670154
28,10,0.9151608461888211,0.0848391538111789
29,10,0.9415802503885614,0.05841974961143859
30,10,0.9174067367472489,0.08259326325275107
31,10,0.8824478009357577,0.1175521990642423
32,10,0.9302680126163888,0.0697319873836112
33,10,0.9463334996232067,0.053666500376793325
34,10,0.8792263793959652,0.12077362060403485
35,10,0.956415448512779,0.04358455148722096
36,10,0.9054597124327718,0.09454028756722821
37,10,0.9447816612717356,0.05521833872826443
38,10,0.8976948487383537,0.1023051512616463
39,10,0.9265068837555488,0.0734931162444512
40,10,0.8943007656619401,0.10569923433805994
41,10,0.944803458397198,0.05519654160280196
42,10,0.8531828441859765,0.14681715581402355
43,10,0.9416302075501257,0.05836979244987428
44,10,0.9441766400844964,0.05582335991550358
45,10,0.9630748419531364,0.03692515804686358
46,10,0.8571972276082185,0.14280277239178152
47,10,0.9343112496894352,0.06568875031056476
48,10,0.9516999062070794,0.04830009379292055
49,10,0.9269889865082173,0.07301101349178274
50,10,0.8741788048639759,0.12582119513602408
51,10,0.9132381925394387,0.08676180746056128
52,10,0.8972052245740065,0.10279477542599347
53,10,0.7580515785923753,0.24194842140762474
54,10,0.9170979531694018,0.08290204683059821
55,10,0.84608165965925,0.15391834034075003
56,10,0.9630512543041857,0.0369487456958143
57,10,0.923591960640781,0.07640803935921903
58,10,0.8288080453728265,0.17119195462717351
59,10,0.9119276233001387,0.08807237669986134
60,10,0.9479434024868804,0.05205659751311964
61,10,0.9611768693978975,0.03882313060210252
62,10,0.9200509246886331,0.07994907531136686
63,10,0.9573413933130395,0.04265860668696053
64,10,0.9178190139252769,0.08218098607472313
65,10,0.717908030947192,0.282091969052808
66,10,0.8793035231005812,0.12069647689941876
67,10,0.9466710661187863,0.053328933881213736
68,10,0.9609640428542046,0.03903595714579544
70,10,0.9422154960073308,0.05778450399266921
71,10,0.9365600238633295,0.06343997613667052
72,10,0.957729498163827,0.04227050183617298
73,10,0.862502634270233,0.137497365729767
74,10,0.9468014002392735,0.053198599760726495
75,10,0.9294993343110661,0.07050066568893387
76,10,0.9268675892791163,0.07313241072088372
77,10,0.9435309938953398,0.05646900610466021
78,10,0.9227459526988103,0.07725404730118968
79,10,0.9203200411395782,0.07967995886042178
80,10,0.9399196556401435,0.06008034435985654
81,10,0.9335933510584777,0.06640664894152226
82,10,0.9302067318066515,0.06979326819334852
83,10,0.6413989671159821,0.3586010328840179
84,10,0.9085449748679333,0.09145502513206671
86,10,0.9326705282297536,0.0673294717702464
87,10,0.8926967867668321,0.10730321323316794
88,10,0.8936465398448312,0.10635346015516878
89,10,0.9420840914498266,0.05791590855017337
90,10,0.876773271094775,0.12322672890522501
91,10,0.9161111922000903,0.0838888077999097
93,10,0.9309886046744427,0.06901139532555733
94,10,0.8927721761645347,0.10722782383546525
95,10,0.7185884268707898,0.28141157312921017
96,10,0.9276646548670434,0.07233534513295659
97,10,0.8770639299359418,0.12293607006405816
98,10,0.9507063965746839,0.04929360342531608
99,10,0.9178864183270409,0.08211358167295912
100,10,0.9448968808349174,0.05510311916508259
85,10,0.9272568563213077,0.07274314367869228
92,10,0.902886815080754,0.09711318491924603
